DeAndre Jordan,LAC,01/24/2018,LAC vs. BOS,L,31,15,-2
Brandan Wright,MEM,01/24/2018,MEM vs. SAS,L,12,4,-6
DeMarcus Cousins,NOP,01/24/2018,NOP @ CHA,W,30,16,-3
Al-Farouq Aminu,POR,01/24/2018,POR vs. MIN,W,26,15,11
Cory Joseph,IND,01/24/2018,IND vs. PHX,W,33,8,-8
Devin Booker,PHX,01/24/2018,PHX @ IND,L,26,19,-33
Karl-Anthony Towns,MIN,01/24/2018,MIN @ POR,L,31,16,-14
Maurice Harkless,POR,01/24/2018,POR vs. MIN,W,3,0,-10
Patty Mills,SAS,01/24/2018,SAS @ MEM,W,24,15,0
Jayson Tatum,BOS,01/24/2018,BOS @ LAC,W,34,18,6
Tyson Chandler,PHX,01/24/2018,PHX @ IND,L,10,2,-23
Jrue Holiday,NOP,01/24/2018,NOP @ CHA,W,34,19,12
Dwight Howard,CHA,01/24/2018,CHA vs. NOP,L,37,22,-12
Serge Ibaka,TOR,01/24/2018,TOR @ ATL,W,24,12,17
Jeff Teague,MIN,01/24/2018,MIN @ POR,L,27,15,-15
Tyler Dorsey,ATL,01/24/2018,ATL vs. TOR,L,14,5,-8
Aaron Brooks,MIN,01/24/2018,MIN @ POR,L,2,2,6
Royce O'Neale,UTA,01/24/2018,UTA @ DET,W,17,5,-9
Michael Carter-Williams,CHA,01/24/2018,CHA vs. NOP,L,14,2,1
Hassan Whiteside,MIA,01/25/2018,MIA vs. SAC,L,27,8,-11
Trey Burke,NYK,01/25/2018,NYK @ DEN,L,29,18,-6
Doug McDermott,NYK,01/25/2018,NYK @ DEN,L,1,0,1
Steven Adams,OKC,01/25/2018,OKC vs. WAS,W,36,12,2
Josh Huestis,OKC,01/25/2018,OKC vs. WAS,W,8,0,9
Bogdan Bogdanovic,SAC,01/25/2018,SAC @ MIA,W,35,11,13
Buddy Hield,SAC,01/25/2018,SAC @ MIA,W,29,24,-2
Nikola Jokic,DEN,01/25/2018,DEN vs. NYK,W,35,18,12
James Johnson,MIA,01/25/2018,MIA vs. SAC,L,29,4,-11
Marcin Gortat,WAS,01/25/2018,WAS @ OKC,L,21,4,3
Trey Lyles,DEN,01/25/2018,DEN vs. NYK,W,22,21,3
Carmelo Anthony,OKC,01/25/2018,OKC vs. WAS,W,34,13,-3
Klay Thompson,GSW,01/25/2018,GSW vs. MIN,W,36,25,4
Andre Iguodala,GSW,01/25/2018,GSW vs. MIN,W,26,10,14
Andrew Wiggins,MIN,01/25/2018,MIN @ GSW,L,37,10,-6
Jamal Murray,DEN,01/25/2018,DEN vs. NYK,W,35,18,7
Torrey Craig,DEN,01/25/2018,DEN vs. NYK,W,9,5,4
Russell Westbrook,OKC,01/25/2018,OKC vs. WAS,W,37,46,0
Karl-Anthony Towns,MIN,01/25/2018,MIN @ GSW,L,36,31,-12
John Wall,WAS,01/25/2018,WAS @ OKC,L,35,21,1
Andre Roberson,OKC,01/25/2018,OKC vs. WAS,W,23,3,-6
Ron Baker,NYK,01/25/2018,NYK @ DEN,L,12,0,-5
Derrick Jones Jr.,MIA,01/25/2018,MIA vs. SAC,L,15,0,-9
Gary Harris,DEN,01/25/2018,DEN vs. NYK,W,31,23,5
Shaun Livingston,GSW,01/25/2018,GSW vs. MIN,W,16,6,-5
Courtney Lee,NYK,01/25/2018,NYK @ DEN,L,34,7,-10
Paul George,OKC,01/25/2018,OKC vs. WAS,W,38,18,1
Emmanuel Mudiay,DEN,01/25/2018,DEN vs. NYK,W,13,5,5
Jeff Teague,MIN,01/25/2018,MIN @ GSW,L,35,17,-13
Darrell Arthur,DEN,01/25/2018,DEN vs. NYK,W,1,0,-1
Kosta Koufos,SAC,01/25/2018,SAC @ MIA,W,19,6,-12
Draymond Green,GSW,01/25/2018,GSW vs. MIN,W,32,9,3
Skal Labissiere,SAC,01/25/2018,SAC @ MIA,W,18,0,-13
Wayne Ellington,MIA,01/25/2018,MIA vs. SAC,L,34,20,0
Tyus Jones,MIN,01/25/2018,MIN @ GSW,L,12,2,2
Kevin Durant,GSW,01/25/2018,GSW vs. MIN,W,37,28,19
Kevon Looney,GSW,01/25/2018,GSW vs. MIN,W,14,2,8
Mason Plumlee,DEN,01/25/2018,DEN vs. NYK,W,24,14,6
Ian Mahinmi,WAS,01/25/2018,WAS @ OKC,L,11,4,-2
Zaza Pachulia,GSW,01/25/2018,GSW vs. MIN,W,16,9,3
Jason Smith,WAS,01/25/2018,WAS @ OKC,L,3,0,-7
Wilson Chandler,DEN,01/25/2018,DEN vs. NYK,W,29,16,10
Nemanja Bjelica,MIN,01/25/2018,MIN @ GSW,L,37,11,-7
Justise Winslow,MIA,01/25/2018,MIA vs. SAC,L,27,11,19
Marcus Georges-Hunt,MIN,01/25/2018,MIN @ GSW,L,11,0,-9
Bam Adebayo,MIA,01/25/2018,MIA vs. SAC,L,21,6,10
Taj Gibson,MIN,01/25/2018,MIN @ GSW,L,34,12,-16
Gorgui Dieng,MIN,01/25/2018,MIN @ GSW,L,12,9,-1
Frank Ntilikina,NYK,01/25/2018,NYK @ DEN,L,19,3,-10
Damyean Dotson,NYK,01/25/2018,NYK @ DEN,L,1,4,1
Tomas Satoransky,WAS,01/25/2018,WAS @ OKC,L,13,2,-10
Willie Cauley-Stein,SAC,01/25/2018,SAC @ MIA,W,31,9,9
Garrett Temple,SAC,01/25/2018,SAC @ MIA,W,19,5,-15
Josh Richardson,MIA,01/25/2018,MIA vs. SAC,L,36,6,1
David West,GSW,01/25/2018,GSW vs. MIN,W,11,6,-9
Kelly Oubre Jr.,WAS,01/25/2018,WAS @ OKC,L,25,9,-19
Zach Randolph,SAC,01/25/2018,SAC @ MIA,W,28,10,18
Kelly Olynyk,MIA,01/25/2018,MIA vs. SAC,L,19,10,10
Willy Hernangomez,NYK,01/25/2018,NYK @ DEN,L,15,9,-9
Kristaps Porzingis,NYK,01/25/2018,NYK @ DEN,L,27,21,-4
Terrance Ferguson,OKC,01/25/2018,OKC vs. WAS,W,25,11,15
Michael Beasley,NYK,01/25/2018,NYK @ DEN,L,29,21,2
Raymond Felton,OKC,01/25/2018,OKC vs. WAS,W,13,6,8
Malachi Richardson,SAC,01/25/2018,SAC @ MIA,W,13,2,-14
Mike Scott,WAS,01/25/2018,WAS @ OKC,L,13,0,-11
Markieff Morris,WAS,01/25/2018,WAS @ OKC,L,38,20,2
Justin Jackson,SAC,01/25/2018,SAC @ MIA,W,19,8,5
De'Aaron Fox,SAC,01/25/2018,SAC @ MIA,W,30,14,16
Will Barton,DEN,01/25/2018,DEN vs. NYK,W,39,10,10
Goran Dragic,MIA,01/25/2018,MIA vs. SAC,L,31,23,-14
Malik Beasley,DEN,01/25/2018,DEN vs. NYK,W,1,0,-1
Enes Kanter,NYK,01/25/2018,NYK @ DEN,L,27,20,-11
Jerami Grant,OKC,01/25/2018,OKC vs. WAS,W,13,10,6
Bradley Beal,WAS,01/25/2018,WAS @ OKC,L,46,41,-2
Stephen Curry,GSW,01/25/2018,GSW vs. MIN,W,37,25,20
Jamal Crawford,MIN,01/25/2018,MIN @ GSW,L,26,21,-3
Lance Thomas,NYK,01/25/2018,NYK @ DEN,L,20,9,-4
Patrick Patterson,OKC,01/25/2018,OKC vs. WAS,W,13,2,13
Otto Porter Jr.,WAS,01/25/2018,WAS @ OKC,L,37,11,0
Jarrett Jack,NYK,01/25/2018,NYK @ DEN,L,26,6,-5
Nick Young,GSW,01/25/2018,GSW vs. MIN,W,15,6,8
Tony Parker,SAS,01/26/2018,SAS vs. PHI,L,13,2,-5
Yogi Ferrell,DAL,01/26/2018,DAL vs. POR,L,28,5,-12
Caris LeVert,BKN,01/26/2018,BKN @ MIL,L,29,4,-17
J.J. Barea,DAL,01/26/2018,DAL vs. POR,L,17,7,-14
Josh Jackson,PHX,01/26/2018,PHX vs. NYK,L,29,18,0
Salah Mejri,DAL,01/26/2018,DAL vs. POR,L,17,6,-5
Tyler Ennis,LAL,01/26/2018,LAL @ CHI,W,14,6,5
Ryan Anderson,HOU,01/26/2018,HOU @ NOP,L,14,0,-20
Alec Peters,PHX,01/26/2018,PHX vs. NYK,L,5,0,3
Frank Ntilikina,NYK,01/26/2018,NYK @ PHX,W,9,3,-5
Darius Miller,NOP,01/26/2018,NOP vs. HOU,W,29,20,-1
Justin Holiday,CHI,01/26/2018,CHI vs. LAL,L,35,7,1
Giannis Antetokounmpo,MIL,01/26/2018,MIL vs. BKN,W,33,41,19
Dejounte Murray,SAS,01/26/2018,SAS vs. PHI,L,34,10,-16
Jakob Poeltl,TOR,01/26/2018,TOR vs. UTA,L,21,4,-6
Dante Cunningham,NOP,01/26/2018,NOP vs. HOU,W,14,5,3
Enes Kanter,NYK,01/26/2018,NYK @ PHX,W,29,20,22
Dennis Schroder,ATL,01/26/2018,ATL @ CHA,L,22,11,-20
T.J. McConnell,PHI,01/26/2018,PHI @ SAS,W,24,5,8
Milos Teodosic,LAC,01/26/2018,LAC @ MEM,W,28,18,-6
Trevor Booker,PHI,01/26/2018,PHI @ SAS,W,17,7,9
Tim Hardaway Jr.,NYK,01/26/2018,NYK @ PHX,W,35,15,19
Michael Beasley,NYK,01/26/2018,NYK @ PHX,W,18,7,7
Miles Plumlee,ATL,01/26/2018,ATL @ CHA,L,10,4,-3
D.J. Wilson,MIL,01/26/2018,MIL vs. BKN,W,1,3,-2
Darrun Hilliard,SAS,01/26/2018,SAS vs. PHI,L,4,0,4
Trevor Ariza,HOU,01/26/2018,HOU @ NOP,L,29,9,-10
Deyonta Davis,MEM,01/26/2018,MEM vs. LAC,L,11,5,-10
Pascal Siakam,TOR,01/26/2018,TOR vs. UTA,L,18,4,5
Sterling Brown,MIL,01/26/2018,MIL vs. BKN,W,27,4,10
Allen Crabbe,BKN,01/26/2018,BKN @ MIL,L,25,13,-7
Eric Gordon,HOU,01/26/2018,HOU @ NOP,L,34,27,11
Meyers Leonard,POR,01/26/2018,POR @ DAL,W,3,0,-6
DeAndre Liggins,NOP,01/26/2018,NOP vs. HOU,W,19,8,-10
Al Jefferson,IND,01/26/2018,IND @ CLE,L,12,6,-3
Ersan Ilyasova,ATL,01/26/2018,ATL @ CHA,L,29,11,-19
Thaddeus Young,IND,01/26/2018,IND @ CLE,L,33,10,-17
Marc Gasol,MEM,01/26/2018,MEM vs. LAC,L,37,13,-6
Robert Covington,PHI,01/26/2018,PHI @ SAS,W,28,7,13
Donovan Mitchell,UTA,01/26/2018,UTA @ TOR,W,37,26,11
Cedi Osman,CLE,01/26/2018,CLE vs. IND,W,0,0,-2
Marvin Williams,CHA,01/26/2018,CHA vs. ATL,W,25,11,15
Rajon Rondo,NOP,01/26/2018,NOP vs. HOU,W,17,0,5
Clint Capela,HOU,01/26/2018,HOU @ NOP,L,30,8,1
Zach LaVine,CHI,01/26/2018,CHI vs. LAL,L,26,10,-8
Damian Lillard,POR,01/26/2018,POR @ DAL,W,36,29,14
Tyrone Wallace,LAC,01/26/2018,LAC @ MEM,W,33,4,10
DeAndre Jordan,LAC,01/26/2018,LAC @ MEM,W,30,15,5
Treveon Graham,CHA,01/26/2018,CHA vs. ATL,W,11,0,-14
Dillon Brooks,MEM,01/26/2018,MEM vs. LAC,L,35,15,-2
John Henson,MIL,01/26/2018,MIL vs. BKN,W,28,12,25
Michael Carter-Williams,CHA,01/26/2018,CHA vs. ATL,W,16,4,-13
Troy Daniels,PHX,01/26/2018,PHX vs. NYK,L,23,11,-32
Ricky Rubio,UTA,01/26/2018,UTA @ TOR,W,31,14,4
Taurean Prince,ATL,01/26/2018,ATL @ CHA,L,31,21,-16
CJ Miles,TOR,01/26/2018,TOR vs. UTA,L,17,10,2
Brandon Ingram,LAL,01/26/2018,LAL @ CHI,W,33,25,22
Delon Wright,TOR,01/26/2018,TOR vs. UTA,L,19,5,-2
Dwight Powell,DAL,01/26/2018,DAL vs. POR,L,17,8,-14
Jrue Holiday,NOP,01/26/2018,NOP vs. HOU,W,37,21,0
Victor Oladipo,IND,01/26/2018,IND @ CLE,L,38,25,-13
Ben Simmons,PHI,01/26/2018,PHI @ SAS,W,34,21,20
Danuel House,PHX,01/26/2018,PHX vs. NYK,L,5,3,3
Pau Gasol,SAS,01/26/2018,SAS vs. PHI,L,18,11,-18
Kyle O'Quinn,NYK,01/26/2018,NYK @ PHX,W,17,4,3
Mike Muscala,ATL,01/26/2018,ATL @ CHA,L,14,14,0
Jae Crowder,CLE,01/26/2018,CLE vs. IND,W,16,3,-11
Noah Vonleh,POR,01/26/2018,POR @ DAL,W,3,0,-6
Joe Young,IND,01/26/2018,IND @ CLE,L,5,0,-1
Wayne Selden,MEM,01/26/2018,MEM vs. LAC,L,30,4,-7
Joe Ingles,UTA,01/26/2018,UTA @ TOR,W,32,11,8
Ian Clark,NOP,01/26/2018,NOP vs. HOU,W,14,2,-8
Dennis Smith Jr.,DAL,01/26/2018,DAL vs. POR,L,33,18,-4
Tyler Dorsey,ATL,01/26/2018,ATL @ CHA,L,13,3,6
Jeremy Lamb,CHA,01/26/2018,CHA vs. ATL,W,23,12,-4
Derrick Favors,UTA,01/26/2018,UTA @ TOR,W,27,10,-1
Ivan Rabb,MEM,01/26/2018,MEM vs. LAC,L,21,12,-10
Blake Griffin,LAC,01/26/2018,LAC @ MEM,W,37,14,10
Kyle Korver,CLE,01/26/2018,CLE vs. IND,W,12,2,-7
Danny Green,SAS,01/26/2018,SAS vs. PHI,L,24,5,-15
Dragan Bender,PHX,01/26/2018,PHX vs. NYK,L,18,0,5
Spencer Dinwiddie,BKN,01/26/2018,BKN @ MIL,L,24,9,-9
Willy Hernangomez,NYK,01/26/2018,NYK @ PHX,W,4,0,-3
Fred VanVleet,TOR,01/26/2018,TOR vs. UTA,L,18,3,0
Brook Lopez,LAL,01/26/2018,LAL @ CHI,W,20,17,19
Nicolas Batum,CHA,01/26/2018,CHA vs. ATL,W,28,19,14
Maxi Kleber,DAL,01/26/2018,DAL vs. POR,L,26,7,4
Dwight Howard,CHA,01/26/2018,CHA vs. ATL,W,34,18,14
E'Twaun Moore,NOP,01/26/2018,NOP vs. HOU,W,31,13,7
David Nwaba,CHI,01/26/2018,CHI vs. LAL,L,19,8,1
Larry Nance Jr.,LAL,01/26/2018,LAL @ CHI,W,22,0,-5
Malcolm Delaney,ATL,01/26/2018,ATL @ CHA,L,26,3,9
Sindarius Thornwell,LAC,01/26/2018,LAC @ MEM,W,13,3,-1
Darren Collison,IND,01/26/2018,IND @ CLE,L,36,19,8
DeMar DeRozan,TOR,01/26/2018,TOR vs. UTA,L,37,19,-7
Jordan Clarkson,LAL,01/26/2018,LAL @ CHI,W,30,19,4
DeMarre Carroll,BKN,01/26/2018,BKN @ MIL,L,28,14,-12
Anthony Davis,NOP,01/26/2018,NOP vs. HOU,W,37,27,-4
Julius Randle,LAL,01/26/2018,LAL @ CHI,W,28,14,8
Channing Frye,CLE,01/26/2018,CLE vs. IND,W,13,4,-5
Kyle Kuzma,LAL,01/26/2018,LAL @ CHI,W,27,9,-12
Greg Monroe,PHX,01/26/2018,PHX vs. NYK,L,26,7,-25
Denzel Valentine,CHI,01/26/2018,CHI vs. LAL,L,30,16,-9
D'Angelo Russell,BKN,01/26/2018,BKN @ MIL,L,21,14,-20
Richaun Holmes,PHI,01/26/2018,PHI @ SAS,W,3,0,-4
Kemba Walker,CHA,01/26/2018,CHA vs. ATL,W,35,29,28
Davis Bertans,SAS,01/26/2018,SAS vs. PHI,L,22,7,-2
Joffrey Lauvergne,SAS,01/26/2018,SAS vs. PHI,L,14,8,3
Wesley Matthews,DAL,01/26/2018,DAL vs. POR,L,32,12,-5
Kyle Collinsworth,DAL,01/26/2018,DAL vs. POR,L,15,2,-10
Jusuf Nurkic,POR,01/26/2018,POR @ DAL,W,17,12,4
Chris Paul,HOU,01/26/2018,HOU @ NOP,L,34,38,1
Lance Thomas,NYK,01/26/2018,NYK @ PHX,W,16,2,7
Tyler Zeller,BKN,01/26/2018,BKN @ MIL,L,11,4,-5
Trey Burke,NYK,01/26/2018,NYK @ PHX,W,18,18,4
Nene,HOU,01/26/2018,HOU @ NOP,L,10,3,-7
Dewayne Dedmon,ATL,01/26/2018,ATL @ CHA,L,21,1,-2
Devin Booker,PHX,01/26/2018,PHX vs. NYK,L,25,12,-24
Alec Burks,UTA,01/26/2018,UTA @ TOR,W,17,5,0
Joe Harris,BKN,01/26/2018,BKN @ MIL,L,25,11,-3
Andrew Harrison,MEM,01/26/2018,MEM vs. LAC,L,26,12,-13
Johnny O'Bryant III,CHA,01/26/2018,CHA vs. ATL,W,11,6,1
Shabazz Napier,POR,01/26/2018,POR @ DAL,W,27,5,20
Justin Anderson,PHI,01/26/2018,PHI @ SAS,W,20,12,6
Kyle Lowry,TOR,01/26/2018,TOR vs. UTA,L,35,5,-6
James Harden,HOU,01/26/2018,HOU @ NOP,L,34,23,-12
Ron Baker,NYK,01/26/2018,NYK @ PHX,W,4,0,-3
Pat Connaughton,POR,01/26/2018,POR @ DAL,W,30,5,12
Amir Johnson,PHI,01/26/2018,PHI @ SAS,W,16,2,2
Kyle Anderson,SAS,01/26/2018,SAS vs. PHI,L,26,4,-16
Tristan Thompson,CLE,01/26/2018,CLE vs. IND,W,31,10,13
DeMarcus Cousins,NOP,01/26/2018,NOP vs. HOU,W,30,15,16
Bryn Forbes,SAS,01/26/2018,SAS vs. PHI,L,24,8,-3
Kentavious Caldwell-Pope,LAL,01/26/2018,LAL @ CHI,W,24,5,6
Matthew Dellavedova,MIL,01/26/2018,MIL vs. BKN,W,20,3,8
Rudy Gobert,UTA,01/26/2018,UTA @ TOR,W,31,18,2
Patty Mills,SAS,01/26/2018,SAS vs. PHI,L,21,5,-12
Kent Bazemore,ATL,01/26/2018,ATL @ CHA,L,31,26,-16
Jared Dudley,PHX,01/26/2018,PHX vs. NYK,L,22,7,0
Cory Joseph,IND,01/26/2018,IND @ CLE,L,20,8,-2
Josh Hart,LAL,01/26/2018,LAL @ CHI,W,23,5,-17
Mario Chalmers,MEM,01/26/2018,MEM vs. LAC,L,33,17,3
Ed Davis,POR,01/26/2018,POR @ DAL,W,28,15,16
Myke Henry,MEM,01/26/2018,MEM vs. LAC,L,25,5,-5
Isaiah Canaan,PHX,01/26/2018,PHX vs. NYK,L,20,2,4
Rondae Hollis-Jefferson,BKN,01/26/2018,BKN @ MIL,L,13,5,-8
Jerian Grant,CHI,01/26/2018,CHI vs. LAL,L,30,9,-5
Sam Dekker,LAC,01/26/2018,LAC @ MEM,W,11,2,-1
Kevin Love,CLE,01/26/2018,CLE vs. IND,W,33,10,12
Sean Kilpatrick,MIL,01/26/2018,MIL vs. BKN,W,2,0,1
Lou Williams,LAC,01/26/2018,LAC @ MEM,W,34,40,19
LeBron James,CLE,01/26/2018,CLE vs. IND,W,40,26,12
Rashad Vaughn,MIL,01/26/2018,MIL vs. BKN,W,1,0,-2
Ryan Arcidiacono,CHI,01/26/2018,CHI vs. LAL,L,4,0,5
PJ Tucker,HOU,01/26/2018,HOU @ NOP,L,31,0,9
Frank Kaminsky,CHA,01/26/2018,CHA vs. ATL,W,26,3,-8
Nik Stauskas,BKN,01/26/2018,BKN @ MIL,L,12,3,-9
John Collins,ATL,01/26/2018,ATL @ CHA,L,21,10,7
Isaiah Thomas,CLE,01/26/2018,CLE vs. IND,W,29,12,2
Jonas Valanciunas,TOR,01/26/2018,TOR vs. UTA,L,27,28,4
JR Smith,CLE,01/26/2018,CLE vs. IND,W,37,23,14
Thon Maker,MIL,01/26/2018,MIL vs. BKN,W,19,11,2
Marco Belinelli,ATL,01/26/2018,ATL @ CHA,L,22,6,-1
Bojan Bogdanovic,IND,01/26/2018,IND @ CLE,L,27,10,-2
Luc Mbah a Moute,HOU,01/26/2018,HOU @ NOP,L,24,5,17
Courtney Lee,NYK,01/26/2018,NYK @ PHX,W,27,11,27
Dario Saric,PHI,01/26/2018,PHI @ SAS,W,28,15,14
Marquese Chriss,PHX,01/26/2018,PHX vs. NYK,L,20,3,-25
Larry Drew II,PHI,01/26/2018,PHI @ SAS,W,3,0,-4
Raul Neto,UTA,01/26/2018,UTA @ TOR,W,10,0,-7
Tony Snell,MIL,01/26/2018,MIL vs. BKN,W,32,7,27
Montrezl Harrell,LAC,01/26/2018,LAC @ MEM,W,18,10,4
Michael Kidd-Gilchrist,CHA,01/26/2018,CHA vs. ATL,W,30,19,22
Dirk Nowitzki,DAL,01/26/2018,DAL vs. POR,L,21,7,-3
Jarrett Jack,NYK,01/26/2018,NYK @ PHX,W,21,6,23
Derrick Rose,CLE,01/26/2018,CLE vs. IND,W,15,14,12
Domantas Sabonis,IND,01/26/2018,IND @ CLE,L,36,17,-4
TJ Warren,PHX,01/26/2018,PHX vs. NYK,L,34,20,-17
Royce O'Neale,UTA,01/26/2018,UTA @ TOR,W,17,4,-2
James Young,PHI,01/26/2018,PHI @ SAS,W,9,0,-3
Brandon Paul,SAS,01/26/2018,SAS vs. PHI,L,7,0,1
Serge Ibaka,TOR,01/26/2018,TOR vs. UTA,L,30,10,-9
LaMarcus Aldridge,SAS,01/26/2018,SAS vs. PHI,L,33,18,-16
Joel Embiid,PHI,01/26/2018,PHI @ SAS,W,29,18,21
Kristaps Porzingis,NYK,01/26/2018,NYK @ PHX,W,28,19,15
Jeff Green,CLE,01/26/2018,CLE vs. IND,W,14,11,-5
Khris Middleton,MIL,01/26/2018,MIL vs. BKN,W,34,21,22
Lance Stephenson,IND,01/26/2018,IND @ CLE,L,23,11,4
Doug McDermott,NYK,01/26/2018,NYK @ PHX,W,14,2,-6
Jake Layman,POR,01/26/2018,POR @ DAL,W,3,0,-6
Jahlil Okafor,BKN,01/26/2018,BKN @ MIL,L,9,2,-13
Wesley Johnson,LAC,01/26/2018,LAC @ MEM,W,37,3,5
Jarrett Allen,BKN,01/26/2018,BKN @ MIL,L,20,12,0
Lauri Markkanen,CHI,01/26/2018,CHI vs. LAL,L,31,11,-15
Quincy Acy,BKN,01/26/2018,BKN @ MIL,L,22,0,-22
Jonas Jerebko,UTA,01/26/2018,UTA @ TOR,W,18,5,4
Eric Bledsoe,MIL,01/26/2018,MIL vs. BKN,W,30,14,18
Alex Poythress,IND,01/26/2018,IND @ CLE,L,9,2,-5
Jarell Martin,MEM,01/26/2018,MEM vs. LAC,L,23,17,5
Bobby Portis,CHI,01/26/2018,CHI vs. LAL,L,22,16,19
CJ McCollum,POR,01/26/2018,POR @ DAL,W,33,20,14
Harrison Barnes,DAL,01/26/2018,DAL vs. POR,L,34,21,-7
Nikola Mirotic,CHI,01/26/2018,CHI vs. LAL,L,24,18,7
Tyler Ulis,PHX,01/26/2018,PHX vs. NYK,L,13,2,-2
Jason Terry,MIL,01/26/2018,MIL vs. BKN,W,14,0,-3
OG Anunoby,TOR,01/26/2018,TOR vs. UTA,L,17,5,-1
Al-Farouq Aminu,POR,01/26/2018,POR @ DAL,W,27,7,8
Jameer Nelson,NOP,01/26/2018,NOP vs. HOU,W,11,4,2
Robin Lopez,CHI,01/26/2018,CHI vs. LAL,L,19,8,-21
Zach Collins,POR,01/26/2018,POR @ DAL,W,15,9,10
Joe Johnson,UTA,01/26/2018,UTA @ TOR,W,20,4,1
Maurice Harkless,POR,01/26/2018,POR @ DAL,W,18,5,-10
Timothe Luwawu-Cabarrot,PHI,01/26/2018,PHI @ SAS,W,29,10,13
Alex Caruso,LAL,01/26/2018,LAL @ CHI,W,20,8,-5
Gorgui Dieng,MIN,01/27/2018,MIN vs. BKN,W,14,4,6
Langston Galloway,DET,01/27/2018,DET vs. OKC,L,13,5,-19
Markieff Morris,WAS,01/27/2018,WAS @ ATL,W,30,23,22
Goran Dragic,MIA,01/27/2018,MIA vs. CHA,W,23,5,-22
Josh Richardson,MIA,01/27/2018,MIA vs. CHA,W,34,19,0
Tyler Johnson,MIA,01/27/2018,MIA vs. CHA,W,21,8,-8
Jodie Meeks,WAS,01/27/2018,WAS @ ATL,W,10,8,11
Quincy Acy,BKN,01/27/2018,BKN @ MIN,L,24,3,-6
Jaylen Brown,BOS,01/27/2018,BOS @ GSW,L,35,20,-8
Cory Joseph,IND,01/27/2018,IND vs. ORL,W,28,2,-3
Draymond Green,GSW,01/27/2018,GSW vs. BOS,W,38,15,-1
Ian Mahinmi,WAS,01/27/2018,WAS @ ATL,W,14,5,4
Al Jefferson,IND,01/27/2018,IND vs. ORL,W,13,6,5
Anthony Tolliver,DET,01/27/2018,DET vs. OKC,L,19,8,18
Klay Thompson,GSW,01/27/2018,GSW vs. BOS,W,36,7,6
Stanley Johnson,DET,01/27/2018,DET vs. OKC,L,11,0,-17
Raymond Felton,OKC,01/27/2018,OKC @ DET,W,14,6,-16
Jonathon Simmons,ORL,01/27/2018,ORL @ IND,L,22,6,-2
Tyus Jones,MIN,01/27/2018,MIN vs. BKN,W,24,13,9
Kyrie Irving,BOS,01/27/2018,BOS @ GSW,L,36,37,0
Khem Birch,ORL,01/27/2018,ORL @ IND,L,19,11,7
James Johnson,MIA,01/27/2018,MIA vs. CHA,W,32,10,-8
Jamal Murray,DEN,01/27/2018,DEN vs. DAL,W,31,15,-4
Daniel Theis,BOS,01/27/2018,BOS @ GSW,L,12,3,-5
Kent Bazemore,ATL,01/27/2018,ATL vs. WAS,L,18,3,-10
Justise Winslow,MIA,01/27/2018,MIA vs. CHA,W,31,6,25
Patrick Patterson,OKC,01/27/2018,OKC @ DET,W,17,5,-19
DeMarre Carroll,BKN,01/27/2018,BKN @ MIN,L,29,12,-7
Kelly Olynyk,MIA,01/27/2018,MIA vs. CHA,W,20,16,18
David West,GSW,01/27/2018,GSW vs. BOS,W,16,6,-6
Omri Casspi,GSW,01/27/2018,GSW vs. BOS,W,4,0,3
Bam Adebayo,MIA,01/27/2018,MIA vs. CHA,W,26,8,13
Steven Adams,OKC,01/27/2018,OKC @ DET,W,32,13,28
Aaron Brooks,MIN,01/27/2018,MIN vs. BKN,W,0,0,0
Mike Scott,WAS,01/27/2018,WAS @ ATL,W,23,19,0
Gary Harris,DEN,01/27/2018,DEN vs. DAL,W,35,24,5
Marcus Georges-Hunt,MIN,01/27/2018,MIN vs. BKN,W,3,0,-1
Alex Abrines,OKC,01/27/2018,OKC @ DET,W,6,3,-7
Luke Babbitt,ATL,01/27/2018,ATL vs. WAS,L,4,2,-4
Treveon Graham,CHA,01/27/2018,CHA @ MIA,L,16,0,-17
Shaun Livingston,GSW,01/27/2018,GSW vs. BOS,W,14,4,1
Kevon Looney,GSW,01/27/2018,GSW vs. BOS,W,9,2,1
Dwight Howard,CHA,01/27/2018,CHA @ MIA,L,38,20,9
Trey Lyles,DEN,01/27/2018,DEN vs. DAL,W,26,13,-14
Harrison Barnes,DAL,01/27/2018,DAL @ DEN,L,35,22,0
Wayne Ellington,MIA,01/27/2018,MIA vs. CHA,W,34,17,17
Jeremy Lamb,CHA,01/27/2018,CHA @ MIA,L,21,8,-18
Darren Collison,IND,01/27/2018,IND vs. ORL,W,26,11,3
Myles Turner,IND,01/27/2018,IND vs. ORL,W,11,4,-12
Tyler Zeller,BKN,01/27/2018,BKN @ MIN,L,9,5,4
Terrance Ferguson,OKC,01/27/2018,OKC @ DET,W,23,6,-11
Malcolm Delaney,ATL,01/27/2018,ATL vs. WAS,L,16,7,2
Tomas Satoransky,WAS,01/27/2018,WAS @ ATL,W,21,11,12
Russell Westbrook,OKC,01/27/2018,OKC @ DET,W,36,31,20
Jeff Teague,MIN,01/27/2018,MIN vs. BKN,W,24,2,5
Marco Belinelli,ATL,01/27/2018,ATL vs. WAS,L,29,7,-16
Kyle Collinsworth,DAL,01/27/2018,DAL @ DEN,L,14,7,16
Ersan Ilyasova,ATL,01/27/2018,ATL vs. WAS,L,24,12,-13
Dennis Smith Jr.,DAL,01/27/2018,DAL @ DEN,L,31,13,-13
